x,y,z
22315.164257770793,37537.91718637915,-1383.2769805694754
8681.769170421123,42096.96514362022,4085.639356802831
-6067.477367118051,41049.99487052426,9007.19884087193
-19967.17082509293,34273.15779533861,12663.911316476635
-30949.86317315463,22442.565144589524,14441.648239425813
-37174.59307943811,7125.935587317446,13961.711506534137
-37478.88133895021,-9340.126204699425,11218.047539323776
-31766.551986265924,-24296.62023931171,6635.623399883947
-21069.08814161454,-35403.27767093994,981.0892184283374
-7218.572037544943,-41144.8229495375,-4838.820512766645
7646.079106696607,-40988.690789181535,-9977.01985241916
21481.626676162716,-35261.95755731325,-13766.027228324238
32567.633816940714,-24935.397612503748,-15761.739880181367
39614.31004726892,-11432.259860600056,-15751.318659930914
41828.15517590607,3525.9088426591347,-13754.089556875648
38967.6923040291,18074.639342162332,-10018.890947716563
31373.55380246389,30390.946704883307,-5005.195899287573
19943.68754379676,38893.0407952615,661.9653104291993
6049.768119766437,42416.97798820635,6258.111686644531
-8581.833688354525,40351.45784621187,11033.114246426816
-22010.930358485006,32746.982985929248,14288.701259891097
-32273.041112638075,20414.659458408845,15470.570344228223
-37668.654808077714,4973.703773253415,14284.596994618772
-37154.69270035366,-11268.356104377574,10814.763428207054
-30704.8494716217,-25711.231398164146,5573.3914925039
-19403.135906234875,-36064.42638093362,-586.7715924361579
-5156.02823606601,-40872.32778474583,-6682.112856760976
9813.303313461862,-39708.414404618634,-11819.390350126332
23413.4873259967,-33049.486295928,-15332.137248876144
33942.227058357836,-22018.964895759607,-16822.66543514871
40189.597838772715,-8152.209368122145,-16154.413196259722
41477.316185968375,6778.496553670346,-13434.847708713189
37688.026836771336,20914.250837477466,-9000.801855318785
29283.22138270098,32477.887437947233,-3395.3163402148616
17276.927091992904,39967.230650160905,2679.887137209358
3143.1636565644944,42339.634913533395,8439.128631175805
-11330.280025381053,39150.31808580496,13101.796611686867
-24216.28343559403,30638.763445318014,15982.9057832988
-33651.695238472326,17776.64320689794,16586.073785882483
-38099.84514951952,2260.5288866371657,14705.12412589959
-36680.4787338116,-13627.362352902985,10519.561435212732
-29477.245473055973,-27378.77975280996,4629.904775533725
-17632.459463738753,-36807.00711779261,-2031.43198768146
-3097.191476765204,-40556.45056783715,-8411.653855990868
11860.57062760198,-38318.50124223519,-13573.765433356986
25129.454354158024,-30713.023161004505,-16849.443201576403
35038.58712163164,-19004.805242401777,-17882.66175031385
40461.30191926616,-4831.615423798101,-16608.553656471115
40832.743239854135,9992.251975121171,-13218.274960321498
36154.1582492065,23624.128590736193,-8131.356806383769
26998.14674318554,34345.44962715151,-1967.988637626685
14482.724061328452,40744.46126868718,4499.217606889497
175.37495696176939,41905.55599990131,10426.051195093156
-14076.73263804338,37553.59098924141,15000.684019516162
-26357.68000326553,28122.154314102972,17549.467055349338
-34907.245360650064,14751.863129166883,17632.561408573016
-38363.713082439186,-776.3043146794244,15130.35082090375
-36032.76286357908,-16210.283128896992,10313.337985093718
-28128.440195303054,-29159.41192533643,3858.4855373788905
-15847.601410193525,-37578.005287497625,-3240.7942104101207
-1153.8484631790368,-40234.35924705402,-9879.48299684854
13679.200179466745,-36934.91904385618,-15082.539475453323
26544.928074228184,-28423.542759695094,-18173.648744930368
35810.38260500298,-16087.94899369425,-18826.88515677462
40427.97274405684,-1658.2144831250218,-17037.825743244135
39938.94193007308,13012.894822129794,-13072.217000999679
34455.08974339792,26101.66667334376,-7424.2108762238
24649.25005702325,35953.84793832102,-782.2373331867275
11728.07641818828,41254.85028400221,6019.952271708517
-2663.7347209603295,41218.963140250504,12087.769274906908
-16630.828168719167,35738.21544133079,16582.64663798214
-28272.898815664998,25434.980080006462,18843.416597720734
-35933.28401592201,11612.79975056676,18485.43081529576
-38426.067497373384,-3869.4393915126457,15470.919067919715
-35246.13499147153,-18798.903003602114,10151.031339511357
-26739.66201227871,-30917.595572259514,3260.974457524775
-14147.017630467615,-38338.53588115528,-4169.694565595764
584.2615941196946,-39959.58231442678,-11006.806013538573
15207.196628358346,-35686.051350993315,-16247.36169558733
27637.164322955214,-26357.2895254065,-19201.209350999794
36277.34720144066,-13460.760545033812,-19557.77940645183
40147.440112651464,1190.3894707716884,-17358.025423133528
38882.671947674455,15702.967683347815,-12930.812542993632
32696.35659696151,28266.8243732387,-6836.19076698723
22352.504604252972,37289.427605274584,178.20131289843835
9132.449886488092,41553.644284461145,7228.756041758109
-5260.296438485749,40401.37691299178,13382.436412322662
-18897.90194469901,33882.85830838371,17782.84128435058
-29902.17053022191,22795.099326365547,19785.14902219558
-36716.503058870876,8589.514652473603,19058.801057141944
-38320.703353217716,-6809.0542385712215,15641.900165768468
-34387.39838836382,-21233.70885875958,9954.876919841146
-25385.323171177315,-32562.27845103475,2773.5818159142527
-12586.9168308975,-39067.882477194995,-4859.916150063864
2095.5269114578055,-39771.6841011182,-11806.760168993507
16463.1311881998,-34656.23065938341,-17050.956762515645
28462.865340714427,-24624.951137229276,-19887.66842457516
36526.5170267398,-11240.041685570712,-20009.287250560083
39724.5679147586,3610.8618811641322,-17487.44384206558
37771.62261753931,17988.55510677473,-12702.96743270171
30974.409543196252,30085.39672002981,-6274.321793463135
20183.42348283379,38361.766102402966,998.9246813116396
6746.380172004292,41693.0752664621,8193.863865056946
-7589.452927752932,39542.60741187976,14352.689422080894
-20879.44866911084,32105.449912941313,18613.636289670645
-31273.731169472172,20333.84806232686,20355.139019453352
-37308.24028013276,5808.500073506904,19301.127754902125
-38111.073803075495,-9490.6864466864,15560.859718972571
-33513.766716324346,-23442.897314795442,9615.743517845036
-24095.259945304926,-34054.33844263543,2270.565545964632
-11154.44049504683,-39749.739957752055,-5436.698154485193
3437.997183169942,-39664.443816577565,-12383.541958950393
17541.04405499172,-33841.18125761592,-17559.669811575153
29137.786003006917,-23221.454026089265,-20253.261565501543
36680.499257547,-9418.84643844235,-20155.345591288245
39274.25169885463,5613.681202801394,-17358.69791348129
36699.14817925792,19885.497727903385,-12288.092474329476
29349.71265351344,31579.37684177209,-5615.478675166532
18163.46463443488,39198.07320871894,1812.372952885074
4553.609681375538,41703.30243014169,9041.878903013503
-9697.250762902177,38673.174571707896,15104.242936873809
-22640.375319736046,30433.93058459453,19147.372298770908
-32459.942444208446,18072.507328913405,20583.333809301792
-37775.904300661336,3280.3660317210292,19193.953333721547
-37845.45738137999,-11914.890641443932,15158.229667011092
-32639.845967940568,-25432.253694053736,9015.510492318821
-22839.078639239833,-35392.054745378264,1595.8127988629526
-9771.241433031933,-40358.55731541037,-6074.064349821015
4728.534563119063,-39576.05176027221,-12902.07633845424
18576.681439207718,-33142.186195584196,-17902.970824533044
29794.914635274992,-22023.129935248096,-20374.30665756274
36852.62721756563,-7866.359757753251,-20012.902883362996
38879.20716148186,7320.309073516031,-16932.380433943657
35710.718276185355,21493.78597985868,-11599.183161928171
27827.281496736534,32819.58135168769,-4737.217589527323
16258.182567056943,39835.869565288995,2761.901023011997
2487.1844343857438,41587.63024998194,9920.675149354262
-11669.735970946014,37764.89457925214,15772.378639760484
-24268.723523628687,28815.02860750518,19491.05459461516
-33534.32843013791,15941.396864707654,20536.000305910435
-38164.8955010969,929.0205335993696,18754.091644035707
-37531.103312321604,-14152.079200913839,14396.763258245803
-31729.146101166207,-27251.654005952845,8063.555492311602
-21536.59844429338,-36588.15052575775,613.0476452774277
-8320.690098523797,-40854.33828830804,-6937.724139382028
6104.229913351438,-39404.62010052419,-13533.454517554941
19704.592264673753,-32399.524898799755,-18230.45313709366
30543.42451955898,-20832.033859969393,-20357.151216417104
37111.831659207644,-6375.366656412705,-19633.94090134446
38563.50605577149,8918.77411064831,-16205.5904030043
34788.43427110134,22960.855486444016,-10585.143229826745
26354.033777610868,33900.27139472258,-3550.6652274920953
14388.116360711909,40311.58917281599,3962.0694640705638
452.3628979212285,41326.55982080091,10957.394701751491
-13602.511728023504,36750.26844130394,16482.92154537535
-25844.316175564883,27147.11990208968,19755.54646750016
-34546.10005970671,13822.894029111996,20297.392251418227
-38484.58316650508,-1359.90870302547,18030.651697368532
-37135.18250704597,-16295.271092232615,13285.305346407038
-30710.693742566014,-28956.91268667372,6727.0087181317995
-20087.865666460115,-37648.52106657368,-749.5515281952939
-6686.806955953754,-41184.29458195543,-8130.510693806202
7680.615308379856,-39035.598612953996,-14397.569769924961
21020.50317607975,-31443.446816230353,-18660.504154915307
31441.26829305813,-19442.633471611796,-20300.412612421715
37468.42008750188,-4733.77746797434,-19084.987699988782
38291.34896094888,10597.521147745429,-15208.568903075686
33860.86805451866,24428.484360716677,-9242.045611765312
24837.187412097148,34904.080461721736,-2022.9549101215378
12453.076179507803,40646.06717113343,5468.686908343632
-1646.2746463957085,40884.012907505756,12224.687071846647
-15574.943755570423,35547.14780142718,17318.63042560317
-27419.47660007429,25318.499215434713,20026.104069298493
-35512.09620678054,11596.722514478173,19947.7108161503
-38713.992096235546,-3693.688663118349,17092.455130077687
-36603.99746529879,-18420.992727179822,11876.498225888374
-29509.013631224967,-30582.405549094325,5038.74325665891
-18409.374724882156,-38560.639055728396,-2481.5259578417717
-4791.569464078176,-41289.60158334849,-9665.65919392066
9518.320894965087,-38368.11118384278,-15529.806467664777
22557.017248998567,-30139.174596659286,-19244.941763189076
32484.5198643281,-17700.64744897579,-20263.409339753605
37879.23255361943,-2788.5671806509245,-18424.011736545795
37986.494821512,12486.185859288174,-13991.908590176177
32832.3341823176,25986.175368455144,-7609.9998072087255
23177.83867907851,35872.70734247485,-181.8416234013372
10364.876492416217,40834.11662250786,7268.488460728005
-3876.9278380981373,40214.75368527287,13726.332110284042
-17630.062476551353,34080.770630154715,18302.161688789645
-29009.22285212397,23238.71199390955,20344.130448226035
-36418.930331789015,9173.737642447453,19544.97477214309
-38815.597653479475,-6142.891326707399,16010.812504456271
-35885.798049366196,-20568.650860856753,10250.729371040576
-28071.659248038104,-32131.727057266926,3082.6881804602413
-16461.375848028776,-39295.59710228061,-4502.734120236064
-2617.5949092618184,-41117.44578147629,-11475.71773189132
11608.10350106891,-37335.36113482949,-16884.296561164716
24278.415028382635,-28414.466150823115,-19965.691571351646
33613.65145287578,-15535.984533656738,-20257.397214134908
38266.104637556455,-480.1938475667596,-17688.710628412467
37561.14762981874,14625.219747458455,-12614.11945587963
31617.73208557384,27649.741401711763,-5761.148873711461
21305.95787549585,36797.0526164901,1895.432435883123
8077.159842938603,40846.192725330984,9288.930751695596
-6259.442517333216,39275.598677515954,15404.720268109077
-19763.45297939657,32301.39292859718,19399.859690513313
-30589.930927999318,20858.679842153,20706.01619501473
-37230.20713811513,6513.904575404958,19118.090468778184
-38748.73896367393,-8729.938014668933,14846.342448913125
-34946.79079331139,-22738.070711861135,8496.513300304612
-26383.61324454201,-33583.99634130411,968.1366171792315
-14256.804664204026,-39820.59519772158,-6693.773024731227
-208.99572220676464,-40635.70888606419,-13444.976062434183
13878.745093992955,-35917.58639790421,-18364.320304316512
26096.225297001245,-26268.520871546458,-20758.801632719027
34735.04057600888,-12967.246135636906,-20260.10796987855
38541.69210445715,2156.978075463883,-16900.655478200704
36944.10104012768,16969.72580740778,-11136.212902839801
30169.97320217977,29369.737950466635,-3786.3930351471267
19203.42455676647,37629.747546061655,4101.151194774622
5600.9104827401225,40643.33806382659,11420.394907872804
-8758.797163540405,38040.41023542714,17163.235435855357
-21925.099236665617,30197.066714318193,20541.05760680688
-32107.193612154497,18179.529714270055,21076.35057509433
-37897.284037268044,3629.771501053286,18671.73394769512
-38479.95223419763,-11432.083427926214,13644.23895879387
-33777.66568989969,-24898.902038761124,6695.794363863917
-24467.023761850407,-34907.776998323534,-1194.3006489326685
-11852.275030878396,-40113.76147144937,-8927.694199919986
2346.752697615936,-39844.169211386696,-15445.953739084514
16222.74701641088,-34145.39292080818,-19859.406864782428
27899.089154922287,-23764.944879046387,-21547.202315763505
35750.8033081702,-10084.617108271703,-20239.611346409278
38635.69737112201,5019.1792072865865,-16077.421513527142
36101.039080643255,19417.783216014846,-9621.528978785771
28492.966452217202,31060.252397820652,-1784.2353309563887
16908.91578884495,38311.44965064234,6316.701829616159
3001.2391426238096,40198.39072865307,13540.910414889699
-11295.285934119402,36514.23058211064,18892.49917985604
-24034.08349832063,27799.767379045512,21642.194579608153
-33491.56472257218,15251.119501923571,21406.641454021665
-38372.36634273834,578.8441412771642,18197.230015444893
-37990.26857911036,-14193.343869610188,12435.983667814719
-32392.81446653703,-27004.742380085154,4916.328523175638
-22371.121752876334,-36074.704990620296,-3308.741586940653
-9328.778289379059,-40174.01891648172,-11092.6779345078
4945.796996262758,-38777.22282423185,-17366.1438308567
18527.980439023384,-32092.525260647177,-21272.902267171587
29584.761210066426,-21013.273730262925,-22265.365734419644
36586.30448133084,-7021.247282536389,-20172.45841826647
38513.871449144455,7968.407706064143,-15241.676010401297
35042.94754893188,21847.230632938008,-8134.9865846761
26639.42174673908,32632.513763446957,148.84076880541136
14506.58629050213,38797.58151678325,8428.885148131865
379.3487218775956,39513.5135687385,15536.366177289967
-13766.271893650199,34740.65470146849,20491.56415098171
-26000.66963846662,25183.104611930903,22626.250855355705
-34677.45123205588,12162.054595646763,21650.670536581456
-38621.0848111252,-2550.9468460552453,17682.193977941042
-37279.380962376126,-16940.06072155378,11242.557363207534
-30825.30242192732,-29006.586493028713,3208.7186350158327
-20158.481502527553,-37068.22153959658,-5302.080061491271
-6770.864726136298,-40022.99958840707,-13103.503585019494
7493.193652797768,-37497.47711839584,-19120.978881014747
20704.058606038714,-29860.451871587724,-22534.416825012257
31083.656359699835,-18145.011633940438,-22869.240337566735
37206.95610525194,-3922.7696947708287,-20049.35236405104
38185.06084425187,10865.768889360012,-14421.503720433046
33822.29030512244,24147.291411882903,-6738.03552530213
24697.205663236226,34020.59974155918,1927.77544154325
12105.272255292133,39075.28798363514,10342.019984456056
-2151.9937662412335,38627.24870947784,17313.513633301
-16070.956543098051,32799.34943287122,21880.199933499556
-27748.126698867443,22451.95023961095,23433.03121184532
-35619.32058839,9024.173474179732,21771.878880277625
-38631.214565189104,-5658.320339264757,17114.590667401444
-36366.16503184931,-19595.79169863546,10075.301151658408
-29119.781014489414,-30862.503195667898,1604.7667684965472
-17891.993749412544,-37886.17380287579,-7127.018787060826
-4250.061078195718,-39699.85210258548,-14904.65711904455
9920.301783926467,-36083.02909352195,-20655.804263524897
22697.7140827718,-27559.212885041936,-23599.746471639042
32369.517002542616,-15289.905409710294,-23333.556594872643
37621.88959675503,-921.6201042566518,-19869.66998202721
37696.507739114735,13595.824917537866,-13642.473470547435
32520.050567512684,26238.15442507851,-5479.170187033181
22769.911815485542,35193.55595454126,3488.6541551120313
9815.554078038263,39166.87758813954,11986.57103860884
-4491.630792693021,37609.647352477274,18806.54675704914
-18130.909613915202,30794.440123848137,23002.989289486333
-29228.450341527394,19726.41680853169,24020.793675681274
-36301.25443706634,5954.950721850681,21742.87567632538
-38415.57754716413,-8644.69607594838,16480.72342453865
-35285.44492850685,-22092.83729721048,8933.200073231106
-27324.62007077311,-32542.480617031244,115.02345241310945
-15624.554689568462,-38538.12532099838,-8763.230801215617
-1814.535639569659,-39251.46037996439,-16469.28613824789
12192.906668330332,-34612.03980613722,-21942.00679956873
24496.912027341732,-25288.467465939575,-24443.976039103272
33458.253269177716,-12555.982072920497,-23642.150744405353
37876.86379239228,1881.2136687041811,-19629.681142609435
37120.93395245809,16080.423667741106,-12914.853201907064
31228.105955504314,28078.095230543757,-4381.616444727306
20956.68568900707,36154.57758461743,4798.937474817314
7729.782552435811,39121.35862564058,13326.008714205926
-6567.219376591389,36547.85568401044,19980.037918455255
-19902.71415966537,28836.619483280498,23828.58309750787
-30429.585408716463,17123.130493350764,24362.63276633986
-36738.70950369715,3060.441709920867,21540.046361025343
-38009.01484358879,-11427.307921918407,15759.25636947049
-34081.519398279255,-24379.557760284177,7797.479079216711
-25483.906785830583,-34028.88971995652,-1275.005506331965
-13391.748250856985,-39039.04427273608,-10218.694020094295
515.4683111017689,-38720.558438860135,-17797.475541828055
14311.519913186374,-33147.28665489589,-22971.9591521419
26126.13611497386,-23120.9143851122,-25053.196423718462
34398.2191694617,-10014.374721503671,-23776.91962106458
38040.16647458537,4427.542708820471,-19309.539501849053
36539.24201785971,18284.134664383866,-12219.775256836603
30030.439745045718,29661.538421500733,-3430.1592060357198
19334.156909948393,36931.35329192871,5868.285180324916
5907.094738593136,38998.2420000231,14363.849940966298
-8345.299259804806,35525.911123177306,20831.552074379226
-21382.35506337225,27022.02021507223,24348.219550571914
-31374.446408589985,14735.968514725806,24441.939675029338
-36973.23011995583,420.00184743267687,21137.289567070715
-37460.30947344968,-13949.060017659729,14914.5675381759
-32799.12050804365,-26423.993891692335,6625.733432244833
-23629.455641527766,-35313.79042819983,-2609.0763165024537
-11206.901924982558,-39401.09205062033,-11531.685294102677
2747.888509580385,-38133.63070361097,-18915.702578048247
16306.043199775288,-31722.343947007415,-23755.85278852372
27635.534201912473,-21089.063462582646,-25418.856189766953
35254.82553583785,-7688.8210199873865,-23710.00003656335
38184.301404555314,6707.959269709446,-18863.70790406747
36021.177808558234,20214.332037851716,-11498.458864962104
28984.774421598144,31012.359927698857,-2559.9947727988256
17941.0965990201,37562.50982112318,6758.8249484491935
4363.067679648429,38848.365725809366,15151.598407259602
-9835.295368400848,34602.63724717031,21396.242727226214
-22602.778282524923,25410.571834765495,24576.899257038116
-32113.218615049205,12617.832373534731,24250.924771564336
-37061.44388323747,-1926.636556296074,20503.03934267242
-36820.07666798989,-16185.32460742747,13893.395758845309
-31472.363991726423,-28214.56562964805,5349.039019949566
-21772.80471510577,-36394.25818763336,-3962.213010901303
-9057.814591643357,-39624.9443978899,-12771.866314303647
4916.161242628417,-37490.124862344725,-19877.168897907184
18226.66909155221,-30330.846217812556,-24321.489702608582
29086.017947742537,-19176.54896576608,-25537.20711928764
36091.5197995207,-5550.494772628895,-23402.94554892289
38365.18898854247,8762.671721801007,-18219.69065056476
35605.190640024026,21917.37938799407,-10650.028949078473
28105.206169490622,32175.30436788141,-1653.1020542019437
16765.567424085286,38084.25557068858,7590.322908041373
3062.919296924725,38696.384297520526,15794.76771803256
-11089.181703518796,33791.961969259355,21752.64274841051
-23626.561641232278,24007.298745415737,24558.302630828202
-32710.763938379016,10765.950780529147,23794.814968946805
-37059.94555912936,-3988.2863547995544,19604.341990411765
-36126.02560576064,-18146.781340905065,12629.327141531492
-30112.88878278713,-29757.637521056502,3876.9492839308405
-19898.081229504274,-37266.187050402485,-5435.696220782001
-6905.497554870894,-39691.732486550114,-14036.26187937558
7074.051295332795,-36754.61266838882,-20759.92801447606
20132.34682556677,-28920.91458730908,-24715.516607989975
30532.36129441771,-17316.40831019782,-25414.23269572936
36949.598231358235,-3520.755677334008,-22815.43001426016
38601.46776163845,10674.812941075656,-17289.857290503904
35279.96262919226,23469.33275800148,-9544.877762520804
27348.003532563107,33205.46921102513,-550.7495675572161
15736.155548520543,38519.313957063496,8531.041497255717
1918.892539173228,38529.12476701594,16448.673170856975
-12197.353256424083,33051.13756213081,22023.550701848435
-24535.27182636551,22752.236985442163,24370.203037493593
-33231.43412445626,9115.876674595642,23101.355289257393
-37008.96219130052,-5822.941303079973,18420.170200233562
-35389.03304161501,-19875.170182424932,11059.334144982782
-28700.998344756248,-31070.21975533207,2115.9808904022366
-17959.500652049715,-37916.34090322902,-7138.71733316711
-4687.9869789764525,-39556.77436580238,-15433.756199465315
9286.42231728631,-35854.1518053574,-21657.02184284166
22077.336310279486,-27397.682999505472,-25001.50867445833
32007.052320803035,-15399.665175796305,-25073.176312171796
37831.50603425181,-1485.429947875889,-21922.74020607783
38859.88464528199,12552.483785383138,-15998.17037326606
34974.33071770431,24957.68352371928,-8058.31385022999
26607.495366075746,34153.44842007616,909.9918771082165
14723.81770151707,38868.02020029212,9763.719074340808
797.0466251861001,38292.956295387194,17292.170035979878
-13277.896240098504,32283.088428132753,22361.031896983037
-25415.731429600764,21526.813546298392,24121.985801245803
-33724.42299389893,7551.918141423264,22230.601220665398
-36920.36002208938,-7523.7708548595065,16962.259045263632
-34587.393619842194,-21427.815451638457,9153.334785829678
-27188.1083785526,-32166.26942321706,4.436658258544526
-15891.65616805172,-38313.608144589816,-9152.628935716124
-2336.071445423087,-39147.93090641903,-17053.178516635086
11611.575255440845,-34684.58235722129,-22652.996737817593
24094.949844093906,-25637.444710515494,-25248.718411633614
33507.924133313616,-13296.697436808898,-24558.14415981072
38694.259411252846,678.1334759131876,-20735.504563589795
39056.13144149477,14499.162627794514,-14315.723377828435
34566.57878292723,26454.09505185276,-6119.645290729246
25733.59536061173,35046.1302792484,2838.207603449397
13565.518027569291,39102.099413808915,11425.590615113064
-456.9244533140908,37902.46127480931,18474.31538518061
-14452.92513944141,31357.774648639162,22907.62701793672
-26341.724492963054,20183.23491524741,23935.382727759792
-34213.30934062024,5939.958896943176,21276.60949604642
-36777.710195964675,-9187.1192329732,15296.080016387516
-33679.32702984694,-22851.158053225867,6950.187163348356
-25521.060781146225,-33040.31882581735,-2442.5642890090476
-13641.980378114135,-38405.64153315868,-11483.363593685179
191.92191634947608,-38375.63018782257,-18919.197538067816
14070.743033692623,-33131.907226695104,-23788.414152360212
26177.105656721866,-23516.95416740992,-25509.28954885355
34991.38324370345,-10890.942419333609,-23926.959797332565
39457.65022625008,3066.0611162578816,-19309.931873677437
39077.69412074583,16580.813794858965,-12288.742393513288
33920.35392835779,27988.082275501794,-3756.6517288236037
24577.784173605032,35872.36259900902,5231.525809650098
12115.358068100775,39167.58818817988,13543.463565212423
-1968.5465440885039,37263.45893700905,20050.575234742442
-15809.657403315836,30152.99716718796,23743.36476580371
-27351.8069423121,18595.24403031914,23910.23565564402
-34693.60161026672,4178.141784622243,20355.698114731902
-36553.79158948833,-10870.887213332506,13550.549399198317
-32638.302132781337,-24155.205532479195,4583.800012377121
-23690.09109858587,-33662.172978298266,-5097.640511530935
-11223.636771198144,-38134.0607913273,-14023.246645793235
2860.797221317531,-37164.94134728339,-20956.018218288023
16610.074081356008,-31114.853047471224,-25028.155794821316
28253.692007317924,-20958.862619231793,-25792.827127098048
36372.48732079237,-8120.202966249053,-23233.265008607395
40025.0490597741,5715.584450449727,-17738.639151086845
38822.67205810288,18805.02799358735,-10039.213166802692
32937.05193954269,29539.196317332753,-1106.61371250824
23053.409923771716,36589.603054637,7954.874668939811
10306.010590896192,39007.3414525097,16003.621173715646
-3780.1236377826704,36311.67973680705,21947.046856542656
-17361.9685961047,28605.962409749656,24849.4830061394
-28434.010952527304,16713.633505165435,24093.448019441566
-35142.30683919037,2243.871128003705,19584.45073930837
-36241.074420509496,-12566.762877034605,11905.589791158374
-31497.23536982422,-25310.821662997187,2277.6622351765923
-21777.9576855884,-33999.58909283066,-7723.514616072506
-8760.813413717739,-37477.75674266767,-16552.702033790352
5523.7518531808055,-35511.28596751345,-22987.996031703773
19080.30570412414,-28643.51400267597,-26258.351456395125
30188.29256910679,-17984.00695494727,-26056.621853267276
37536.6133857998,-5014.569985522385,-22508.005445589635
40308.7805464205,8586.489961601148,-16123.107869665262
38234.56098306956,21122.62694295137,-7729.980002979776
31594.564686207344,31056.03886905824,1622.694286119788
21172.777063298552,37155.71193711841,10779.29845604233
8179.033302305026,38600.41105778369,18585.398384799322
-5831.459789295153,35054.73186374399,23983.49822264071
